"","region","strategy_code","variable","future_id","value"
"191","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2017",0,0
"192","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2018",0,0
"193","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2019",0,0
"194","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2020",0,0
"195","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2021",0,0
"196","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2022",0,0
"197","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2023",0,0
"198","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:cons_ag:X_shifted2024",0,0
"199","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X",0,2089924.22096004
"200","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2015",0,0
"201","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2016",0,0
"202","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2017",0,0
"203","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2018",0,0
"204","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2019",0,0
"205","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2020",0,0
"206","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2021",0,0
"207","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2022",0,0
"208","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2023",0,0
"209","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:agrc:technical_savings:producer_food_waste:X_shifted2024",0,0
"210","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X",0,437816406438.266
"211","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2015",0,-2.03353057151782e-06
"212","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2016",0,-6.65947909465323e-07
"213","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2017",0,-4.31608972434619e-06
"214","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2018",0,1.22735357111256e-05
"215","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2019",0,1.47122862197067e-06
"216","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2020",0,-1.44080689891394e-06
"217","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2021",0,-1.37691436535994e-06
"218","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2022",0,4.7756481733747e-06
"219","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2023",0,-1.60927462469912e-06
"220","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:enfu:fuel_cost:X:X_shifted2024",0,8.49039287325707e-06
"221","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels",0,2876377796.03711
"222","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2015",0,-4.07222948290029e-08
"223","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2016",0,3.80582194663578e-08
"224","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2017",0,-8.29930019515591e-08
"225","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2018",0,2.32690659677268e-07
"226","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2019",0,6.21336874972679e-08
"227","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2020",0,-7.74251557598354e-08
"228","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2021",0,-1.80899896635129e-08
"229","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2022",0,5.07195971874195e-08
"230","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2023",0,-4.74014926985229e-08
"231","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:biofuels_shifted2024",0,3.69170503882577e-08
"232","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel",0,0
"233","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2015",0,0
"234","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2016",0,0
"235","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2017",0,0
"236","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2018",0,0
"237","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2019",0,0
"238","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2020",0,0
"239","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2021",0,0
"240","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2022",0,0
"241","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2023",0,0
"242","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:diesel_shifted2024",0,0
"243","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline",0,660491385.276547
"244","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2015",0,-1.12104871056921e-08
"245","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2016",0,6.98472716865548e-09
"246","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2017",0,-1.79514016016847e-08
"247","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2018",0,5.49065809397322e-08
"248","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2019",0,1.42540448960883e-08
"249","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2020",0,-1.59858447432766e-08
"250","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2021",0,-2.49000696935773e-09
"251","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2022",0,6.98132795147026e-09
"252","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2023",0,-8.69947408282899e-09
"253","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:air_pollution:X:gasoline_shifted2024",0,8.13034961012055e-09
"254","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex",0,-11729988691.1311
"255","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2015",0,-8690290427.96725
"256","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2016",0,3761135868.92278
"257","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2017",0,4300017899.07617
"258","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2018",0,5489817581.87876
"259","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2019",0,4052925253.75198
"260","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2020",0,-5469398735.94727
"261","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2021",0,62603259.1899629
"262","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2022",0,549418279.94486
"263","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2023",0,-1883160491.53085
"264","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:capex_shifted2024",0,-3783795848.22271
"265","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex",0,65804443771.4679
"266","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2015",0,-86902904.279673
"267","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2016",0,-43606308.861869
"268","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2017",0,2246619.30677018
"269","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2018",0,56997820.0307317
"270","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2019",0,93798243.2204411
"271","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2020",0,32967922.1923386
"272","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2021",0,51447568.4216628
"273","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2022",0,49929768.0113623
"274","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2023",0,27136158.0306437
"275","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:opex_shifted2024",0,-13466725.2499376
"276","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission",0,-4495905504.32475
"277","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2015",0,-2.24232847187622e-07
"278","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2016",0,-1.57172556439922e-07
"279","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2017",0,9.79268264423191e-08
"280","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2018",0,-1.64736717379602e-06
"281","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2019",0,-2.13832706879027e-07
"282","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2020",0,3.9968730257762e-08
"283","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2021",0,3.73539535119271e-08
"284","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2022",0,1.74551184635173e-07
"285","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2023",0,0
"286","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:electricity:transmission_shifted2024",0,-6.09839058905313e-08
"287","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity",0,174652678.079762
"288","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2015",0,13802626.1509797
"289","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2016",0,12899650.6083923
"290","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2017",0,12055748.2321423
"291","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2018",0,11267054.4225629
"292","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2019",0,10529957.4042644
"293","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2020",0,9841081.68622839
"294","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2021",0,9197272.60395177
"295","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2022",0,8595581.87285212
"296","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2023",0,8033254.08677768
"297","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:entc:technical_cost:loss_reduction:electricity_shifted2024",0,7507714.09979223
"298","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X",0,-1263266025.00212
"299","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2015",0,-70159076.9710809
"300","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2016",0,-67006497.5987107
"301","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2017",0,-64748921.6466699
"302","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2018",0,-70320354.6265025
"303","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2019",0,-70026586.6730143
"304","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2020",0,-61468226.6729394
"305","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2021",0,-60451310.7698652
"306","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2022",0,-59543126.0331598
"307","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2023",0,-58750641.255643
"308","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:flaring:X_shifted2024",0,-58044038.384835
"309","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X",0,-1263266025.00212
"310","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2015",0,-70159076.9710809
"311","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2016",0,-67006497.5987107
"312","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2017",0,-64748921.6466699
"313","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2018",0,-70320354.6265025
"314","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2019",0,-70026586.6730143
"315","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2020",0,-61468226.6729394
"316","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2021",0,-60451310.7698652
"317","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2022",0,-59543126.0331598
"318","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2023",0,-58750641.255643
"319","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:fgtv:technical_cost:leaks:X_shifted2024",0,-58044038.384835
"320","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass",0,1210790321.83924
"321","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2015",0,0
"322","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2016",0,0
"323","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2017",0,0
"324","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2018",0,0
"325","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2019",0,0
"326","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2020",0,0
"327","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2021",0,0
"328","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2022",0,0
"329","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2023",0,0
"330","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:biomass_shifted2024",0,0
"331","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal",0,1104109037.12942
"332","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2015",0,0
"333","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2016",0,0
"334","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2017",0,0
"335","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2018",0,0
"336","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2019",0,0
"337","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2020",0,0
"338","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2021",0,0
"339","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2022",0,0
"340","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2023",0,0
"341","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coal_shifted2024",0,0
"342","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke",0,122678782.358097
"343","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2015",0,0
"344","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2016",0,0
"345","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2017",0,0
"346","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2018",0,0
"347","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2019",0,0
"348","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2020",0,0
"349","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2021",0,0
"350","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2022",0,0
"351","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2023",0,0
"352","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:coke_shifted2024",0,0
"353","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel",0,904749498.131796
"354","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2015",0,0
"355","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2016",0,0
"356","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2017",0,0
"357","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2018",0,0
"358","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2019",0,0
"359","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2020",0,0
"360","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2021",0,0
"361","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2022",0,0
"362","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2023",0,0
"363","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:diesel_shifted2024",0,0
"364","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline",0,123994501.886862
"365","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2015",0,0
"366","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2016",0,0
"367","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2017",0,0
"368","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2018",0,0
"369","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2019",0,0
"370","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2020",0,0
"371","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2021",0,0
"372","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2022",0,0
"373","tanzania","PFLO:ALL_NO_STOPPING_DEFORESTATION_PLUR","cb:inen:air_pollution:X:gasoline_shifted2023",0,0
